     1* CFC Euclid   -300   1.44     1  2
  3244  C?C Jacobsen 2017  27.28    52  52520019659*107#/30 - 2118
  3246  C?C Jacobsen 2016  28.00    51  1805848805*109#/2310 - 1864
  3248  C?C Spielaur 2015  29.85    48  181214014601067102014132209222048078122050023403
  3250  C?C Spielaur 2015  27.59    52  1444609118341014841031009747805006052234304018408137
  3252  C?C Spielaur 2014  30.96    46  4131004257044129049238443326047210905469873111
  3254  C?C Jacobsen 2017  28.42    50  66914464733*103#/30 - 1698
  3256  C?C Spielaur 2015  27.66    52  1339147847721456011406792076007052000176662584542953
  3258  C?C Spielaur 2014  28.91    49  8731133256746730441012679218808000776182046561049
  3260  C?C Spielaur 2012  26.75    53  83356406008667277011565573212402590053164073735700967
  3262  C?C Spielaur 2015  25.79    55  8488161012341687129791037077710801006056143525673959801
  3264  C?C Spielaur 2012  26.79    53  83356406008667277011565573212402590053106070343004403
  3266  C?C Jacobsen 2016  27.89    51  8498976829*107#/30 - 1080
  3268  C?C Jacobsen 2016  26.17    55  90914525*127#/210 - 2434
  3270  C?C Jacobsen 2017  27.47    52  59049115111*107#/30 - 640
  3272  C?C Jacobsen 2017  27.74    52  19451837897*107#/30 - 1286
  3274  C?C Spielaur 2015  27.75    52  1711644233161501114010404713804007052337561729981307
  3276  C?C Jacobsen 2017  31.09    46  74076074285*97#/30 - 1002
  3278  C?C Jacobsen 2017  27.79    52  19828493371*107#/30 - 2586
  3280  C?C Jacobsen 2017  29.07    49  12436538311*103#/30 - 540
  3282  C?C Jacobsen 2016  27.91    52  9834849073*109#/2310 - 900
  3284  C?C Jacobsen 2016  27.08    53  5041550039*109#/30 - 1130
  3286  C?C Jacobsen 2016  27.07    53  5726147573*109#/30 - 2400
  3288  C?C Spielaur 2015  27.01    53  75311515601011746100782044211458431053379254817786529
  3290  C?C Spielaur 2015  27.95    52  1295609118341014841031009747805006052031690283404161
  3292  C?C Spielaur 2015  28.27    51  381635136407738509489012231671581051068656412326871
  3294  C?C Jacobsen 2017  26.71    54  39430235215*109#/30 - 1912
  3296  C?C Jacobsen 2017  26.90    54  17408574547*109#/30 - 1296
  3298  C?C Jacobsen 2016  28.31    51  4634397125*107#/30 - 1524
  3300  C?C Spielaur 2015  28.03    52  1339147847721456011406792076007052000314826231715519
  3302  C?C Spielaur 2012  27.10    53  83356406008667277011565573212402590053000372269235557
  3304  C?C Spielaur 2015  28.74    50  85235812637357451413091882237050005131931247200507
  3306  C?C Spielaur 2013  27.52    53  15091356406007661217011565573212402055169902900063403
  3308  C?C Spielaur 2015  26.16    55  8298167160043173312303446808147809006055835043300238971
  3310  C?C Jacobsen 2017  29.33    50  12689874551*103#/30 - 2230
  3312  C?C Jacobsen 2017  27.84    52  54982654135*107#/30 - 1956
  3314  C?C Jacobsen 2016  27.19    53  9188045041*109#/30 - 1944
  3316  C?C Spielaur 2014  27.80    52  6295609118348014841031009747805006052243101582936867
  3318  C?C Jacobsen 2017  27.89    52  54769766725*107#/30 - 1146
  3320  C?C Jacobsen 2017  28.92    50  89935760275*103#/30 - 1238
  3322  C?C Jacobsen 2017  30.36    48  43261223677*101#/30 - 2304
  3324  C?C Spielaur 2015  28.14    52  2023077133676056614703012211218588000811889184422653
  3326  C?C Spielaur 2012  27.29    53  83356406008667277011565573212402590053177371625842417
  3328  C?C Jacobsen 2017  26.93    54  49798938137*109#/30 - 1446
  3330  C?C Spielaur 2015  27.24    54  123573750770760776011010642105806007054050230935155289
  3332  C?C Jacobsen 2015  28.30    52  148076189*109#/30 - 1250
  3334  C?C Jacobsen 2016  26.48    55  4646903507*113#/30 - 2902
  3336  C?C Jacobsen 2017  27.94    52  82287191395*107#/30 - 2502
  3338  C?C Jacobsen 2017  28.46    51  10063733687*107#/30 - 2180
  3340  C?C Spielaur 2014  29.64    49  8731133256746730441012679218808000102129247661859
  3342  C?C Jacobsen 2017  28.10    52  51642055967*107#/30 - 2342
  3344  C?C Jacobsen 2017  29.29    50  47649677437*103#/30 - 1556
  3346  C?C Spielaur 2015  27.37    54  123573750770760776011010642105806007054152706032421017
  3348  C?C TorAlmJA 2007  27.50    53  74450018217279552231649217629146899316504926678679139
  3350  C?C Spielaur 2014  28.11    52  5711644233861501114010404713804007052002758385321167
  3352  C?C Jacobsen 2017  28.07    52  85989630899*107#/30 - 2082
  3354  C?C Jacobsen 2017  27.01    54  89668067969*109#/30 - 900
  3356  C?C Spielaur 2015  27.44    54  131216344418251012877031009788802006054201551656764071
  3358  C?C Spielaur 2013  27.47    54  123573753775763776011010642105806007054086460505632279
  3360  C?C Spielaur 2014  28.85    51  381635136407738509489012231671581051036844379464553
  3362  C?C Spielaur 2015  26.77    55  3488161012341687129791037077710801006056551034794906417
  3364  C?C Spielaur 2015  28.56    52  1444609118341014841031009747805006052405854228264469
  3366  C?C Spielaur 2015  31.04    48  122818402012219991288371620038058062419806494653
  3368  C?C Spielaur 2015  28.51    52  2023077133676056614703012211218588001016072861559541
  3370  C?C Spielaur 2015  27.68    53  75311515601011746100782044211458431053361982922671731
  3372  C?C Spielaur 2015  28.54    52  2023077133676056614703012211218588000481820155547059
  3374  C?C Spielaur 2015  28.60    52  1711644233161501114010404713804007052346555548837897
  3376  C?C Spielaur 2015  27.73    53  75311515601011746100782044211458431053807050104626307
  3378  C?C Spielaur 2013  27.63    54  123573753775763776011010642105806007054255827341765941
  3380  C?C Jacobsen 2017  29.69    50  34028127601*103#/30 - 1286
  3382  C?C Spielaur 2013  27.65    54  131216344418251012877031009788809006054001187737032921
  3384  C?C Spielaur 2012  27.77    53  83356406008667277011565573212402590053224429672715203
  3386  C?C Spielaur 2015  26.76    55  9083527115799261032852031255188806006055351845359910163
  3388  C?C Jacobsen 2015  29.19    51  9748789*113#/1230 - 1774
  3390  C?C Jacobsen 2017  28.50    52  53140726145*107#/30 - 1296
  3392  C?C Spielaur 2015  26.85    55  7298167160043173312303446808147809006056253702509616181
  3394  C?C Spielaur 2015  26.91    55  6083527115769261032852031255168806006056158937803311053
  3396  C?C Jacobsen 2017  27.50    54  45704558459*109#/30 - 1146
  3398  C?C Spielaur 2015  26.86    55  8733811645031579746044332809211218431055437369160191899
  3400  C?C Jacobsen 2017  28.47    52  86052608935*107#/30 - 2026
  3402  C?C Jacobsen 2017  27.58    54  40570158029*109#/30 - 1112
  3404  C?C Spielaur 2015  26.42    56  89505268198814523126404034913056672056000507540403717419
  3406  C?C Jacobsen 2017  28.52    52  86341727947*107#/30 - 1006
  3408  C?C Spielaur 2015  29.64    50  86736412261357436413091882237050020464255024988709
  3410  C?C Jacobsen 2017  27.57    54  56411098889*109#/30 - 2330
  3412  C?C Jacobsen 2017  27.51    54  79934381581*109#/30 - 1294
  3414  C?C Spielaur 2015  27.91    54  131216344418251012877031009788802006054233608766449543
  3416  C?C Spielaur 2015  26.52    56  88683016575303578127197031691747606057056686888899191791
  3418  C?C Spielaur 2015  27.02    55  8708161012441687129791037081710801006055834005039274549
  3420  C?C Spielaur 2015  27.19    55  4298167160043173312303446808147809006056531163244279087
  3422  C?C Spielaur 2015  27.32    55  2488789012341687321791037771710801006056656754618236299
  3424  C?C Spielaur 2015  27.29    55  3083527011799261325852315255188806006057201138955278403
  3426  C?C Spielaur 2014  28.09    53  94123709444863278011010646786804007053352914679089123
  3428  C?C Spielaur 2015  27.11    55  8298167160043173312303446808147809006055885070054146359
  3430  C?C Spielaur 2015  27.11    55  8733811645031579746044332809211218431055083991125729691
  3432  C?C Spielaur 2013  29.53    51  303371122263124245316009717302006051432391874403187
  3434  C?C Jacobsen 2017  29.07    52  23407576709*107#/30 - 1262
  3436  C?C Spielaur 2011  27.79    54  503523153445263326011010642782806007055106824892603103
  3438  C?C Spielaur 2015  27.18    55  8733811645031579746044332809211218431055843933751285393
  3440  C?C Spielaur 2015  28.13    54  131216344418251012877031009788802006054010396788917363
  3442  C?C Spielaur 2015  26.70    56  95057162658330079120427031304730708006056664652127787227
  3444  C?C Jacobsen 2017  27.82    54  63259303271*109#/30 - 2348
  3446  C?C Spielaur 2014  26.25    58  1011013016057303078127199318918747444058058070772527725977
  3448  C?C Jacobsen 2017  26.77    56  81275185249*113#/30 - 1158
  3450  C?C Spielaur 2015  29.29    52  1444609118341014841031009747805006052430218702064977
  3452  C?C Spielaur 2014  26.38    57  668428016577373078126197031915747606057057811136226889987
  3454  C?C Jacobsen 2017  27.20    56  13179253249*113#/30 - 1728
  3456  C?C Spielaur 2015  27.33    55  8298167160043173312303446808147809006055620375191895717
  3458  C?C Jacobsen 2017  29.16    52  37312757141*107#/30 - 2276
  3460  C?C Spielaur 2015  27.36    55  8488161012341687129791037077710801006055077159026237737
  3462  C?C Jacobsen 2017  28.35    54  11758315157*109#/30 - 2456
  3464  C?C Spielaur 2014  26.65    57  282057162658300079012042031304738708006057363901287603757
  3466  C?C Spielaur 2015  27.67    55  2488789012341687321791037771710801006056570485353407603
  3468  C?C Spielaur 2014  27.58    55  4063527415799261032852031255188806006055101623225579963
  3470  C?C Jacobsen 2017  27.13    56  32715563057*113#/30 - 2802
  3472  C?C Spielaur 2011  27.46    55  8154167646411273012503037009747809006000079578648611729
  3474  C?C Jacobsen 2017  28.29    54  22661492975*109#/30 - 1418
  3476  C?C Spielaur 2015  28.42    54  131216344418251012877031009788802006054039099450185093
  3478  C?C Jacobsen 2017  27.08    56  57173890751*113#/30 - 1114
  3480  C?C Spielaur 2011  28.74    53  39016375878267012857031009747807006000009657751793083
  3482  C?C Jacobsen 2016  27.58    55  6446368219*113#/30 - 2540
  3484  C?C Spielaur 2015  27.59    55  7083527011799261325852315255188806006056554521777325053
  3486  C?C Spielaur 2015  30.32    50  84935721037357451257094882237050030166179207639181
  3488  C?C Jacobsen 2017  27.20    56  46687017859*113#/30 - 1544
  3490  C?C Spielaur 2015  28.66    53  75311515601011746100782044211458431053489913837839463
  3492  C?C Jacobsen 2017  27.37    56  24636882125*113#/30 - 486
  3494  C?C Jacobsen 2017  26.16    59  77503857323*127#/30 - 2250
  3496  C?C Spielaur 2014  26.64    58  1005203008446008409012456031009668809058058017815130424573
  3498  C?C Jacobsen 2017  27.15    56  85385654885*113#/30 - 1812
  3500  C?C Jacobsen 2017  27.42    56  25782780133*113#/30 - 626
  3502  C?C Spielaur 2015  27.69    55  8488161012341687129791037077710801006056030191113524689
  3504  C?C Spielaur 2015  26.68    58  1103203008557414405012456031099229822066058196017015436427
  3506  C?C Spielaur 2015  27.72    55  8488161012341687129791037077710801006055078451508429191
  3508  C?C Jacobsen 2016  28.79    53  6171033155*113#/2310 - 2172
  3510  C?C Jacobsen 2017  28.37    54  59082035299*109#/30 - 2160
  3512  C?C Spielaur 2014  30.27    51  244371122263124303316009717302006051048290625237621
  3514  C?C Jacobsen 2017  27.32    56  67942268923*113#/30 - 1362
  3516  C?C Jacobsen 2016  29.03    53  4322959961*109#/30 - 2048
  3518  C?C Spielaur 2015  26.80    58  1027039016057303078012199318918747606058000127982404037479
  3520  C?C Spielaur 2015  27.82    55  8733811645031579746044332809211218431055221411240068767
  3522  C?C Jacobsen 2017  28.39    54  81360478889*109#/30 - 1868
  3524  C?C Spielaur 2015  28.81    54  134311515604754746100782804211458431054087098782854827
  3526  C?C Spielaur 2015  26.17    59  32145663861014311012056010541560827071655059370914699478043
  3528  C?C Jacobsen 2017  29.60    52  66775002121*107#/30 - 1198
  3530  C?C Spielaur 2015  29.92    52  1711644233161501114010404713804007052209574105196299
  3532  C?C Jacobsen 2017  27.76    56  17424405091*113#/30 - 894
  3534  C?C Spielaur 2015  26.91    58  1103203008557414405012456031099229822066058103079566535037
  3536  C?C Spielaur 2015  26.20    59  41802038475555678218312171393012441033443059496989937375343
  3538  C?C Jacobsen 2017  26.45    59  94176942085*127#/30 - 1686
  3540  C?C Jacobsen 2017  27.86    56  14238432505*113#/30 - 1112
  3542  C?C Jacobsen 2017  27.54    56  66690037961*113#/30 - 2292
  3544  C?C Jacobsen 2017  26.72    58  29643783191*127#/30 - 1228
  3546  C?C Spielaur 2015  28.03    55  8733811645031579746044332809211218431055568661555204077
  3548  C?C Jacobsen 2017  28.55    54  98423736527*109#/30 - 1706
  3550  C?C Jacobsen 2017  26.71    58  40325334725*127#/30 - 1348
  3552  C?C Spielaur 2015  27.56    56  94248016577564898012211056009711567056000940776153209117
  3554  C?C Jacobsen 2017  27.85    56  25059405497*113#/30 - 1884
  3556  C?C Jacobsen 2017  27.61    56  80448600451*113#/30 - 2202
  3558  C?C Spielaur 2014  27.19    57  668428016577373078126197031915747606057057586378320899823
  3560  C?C Jacobsen 2016  28.32    55  3796039811*113#/30 - 2466
  3562  C?C Spielaur 2015  26.44    59  32145663861014311012056010541560827071655059080062549172609
  3564  C?C Jacobsen 2017  29.92    52  62796106951*107#/30 - 1942
  3566  C?C Spielaur 2015  28.36    55  4083527115769261032852031255168806006056415150935772623
  3568  C?C Spielaur 2015  31.02    50  88318412261331856413291336227050050073032199387369
  3570  C?C Jacobsen 2017  29.15    54  16658254889*109#/30 - 1112
  3572  C?C Jacobsen 2017  25.95    60  34811682451*131#/30 - 1182
  3574  C?C Jacobsen 2017  27.77    56  74561162761*113#/30 - 2250
  3576  C?C Jacobsen 2017  27.83    56  61118065063*113#/30 - 2642
  3578  C?C Jacobsen 2016  27.20    58  9836753227*127#/30 - 3098
  3580  C?C Spielaur 2014  27.54    57  288428016057303078012199031091747606057057252033006686893
  3582  C?C Spielaur 2015  28.31    55  9083527115799261032852031255188806006055979504590811407
  3584  C?C Spielaur 2015  28.33    55  8733811645031579746044332809211218431056352191540634563
  3586  C?C Spielaur 2015  30.44    52  1444609118341014841031009747805006052088441951561833
  3588  C?C Spielaur 2012  29.11    54  333811115601459746100782809211458431054035288435576891
  3590  C?C Jacobsen 2017  26.03    60  44767023467*131#/30 - 1928
  3592  C?C Jacobsen 2017  27.19    58  18021575233*127#/30 - 2274
  3594  C?C Spielaur 2015  28.41    55  8733811645031579746044332809211218431055257585817231267
  3596  C?C Spielaur 2014  27.48    57  689428016575303078127199031091747606057057165205090811091
  3598  C?C Jacobsen 2017  28.95    54  99554326751*109#/30 - 1080
  3600  C?C Spielaur 2015  28.47    55  8298167160043173312303446808147809006055842539906654609
  3602  C?C Spielaur 2015  28.48    55  8488161012341687129791037077710801006055697297984999957
  3604  C?C Jacobsen 2017  28.41    56  11653594123*113#/30 - 1440
  3606  C?C Spielaur 2015  28.50    55  8733811645031579746044332809211218431055965353970628393
  3608  C?C Jacobsen 2017  27.18    58  33961770805*127#/30 - 1454
  3610  C?C Jacobsen 2017  28.07    56  66378442955*113#/30 - 1942
  3612  C?C Spielaur 2015  30.57    52  2023077133676056614703012211218588000997234652695939
  3614  C?C Spielaur 2014  29.66    53  82311515601759746100782809211458431053244790930692173
  3616  C?C Jacobsen 2016  26.53    60  8949131429*131#/30 - 1662
  3618  C?C Spielaur 2015  28.07    56  94248016577564898012211056009711567056000964922777504783
  3620  C?C Jacobsen 2017  27.16    58  57564716717*127#/30 - 1536
  3622  C?C Spielaur 2011  27.43    58  2171441347751014761716011383129000808673000298458303455879
  3624  C?C Spielaur 2011  27.57    58  1228223008315811261012856031009721809006000055741498488807
  3626  C?C Spielaur 2015  28.14    56  90623016575303578127197031691747606057056259868522276163
  3628  C?C Jacobsen 2016  27.75    57  4447653163*127#/30 - 894
  3630  C?C Jacobsen 2017  28.30    56  47718744961*113#/30 - 2430
  3632  C?C Jacobsen 2017  28.28    56  55612845013*113#/30 - 2012
  3634  C?C Spielaur 2015  27.67    58  1091561016057303078012199031091747606058000185388928620723
  3636  C?C Spielaur 2015  27.70    58  1011013016057303078127199318918747444058000126485680437287
  3638  C?C Jacobsen 2017  26.26    61  83511752323*131#/30 - 1800
  3640  C?C Jacobsen 2017  29.64    54  22946299813*109#/30 - 2374
  3642  C?C Jacobsen 2017  28.31    56  70930813519*113#/30 - 2276
  3644  C?C Jacobsen 2017  26.40    60  51079630421*131#/30 - 2462
  3646  C?C Jacobsen 2017  27.62    58  15954445895*127#/30 - 1762
  3648  C?C Jacobsen 2017  28.46    56  44559718997*113#/30 - 2620
  3650  C?C Jacobsen 2016  31.06    52  9133646035*109#/2310 - 2504
  3652  C?C Spielaur 2014  27.91    57  677428016575303078127194031091747606057057136359555251707
  3654  C?C Jacobsen 2017  29.53    54  57978078581*109#/30 - 1844
  3656  C?C Spielaur 2012  28.53    56  44261568123214564126456031911056677006000050395308610287
  3658  C?C Jacobsen 2017  28.44    56  68275758835*113#/30 - 2004
  3660  C?C Spielaur 2015  29.17    55  3083527011799261325852315255188806006057146569564325449
  3662  C?C Spielaur 2012  27.03    59  67862312038445555760218441393012149118443059018251198577437
  3664  C?C Spielaur 2014  27.92    58  1003005016057303078012199031091747606058058068095847333497
  3666  C?C Jacobsen 2017  26.48    61  77713870009*131#/30 - 2586
  3668  C?C Jacobsen 2017  27.44    59  86027800297*127#/30 - 1646
  3670  C?C Spielaur 2015  28.47    56  95057162658330079120427031304730708006056301988731829589
  3672  C?C Spielaur 2013  30.02    54  133311515601759746100782809211458431054258095728121539
  3674  C?C Jacobsen 2017  26.64    60  44052126001*131#/30 - 3372
  3676  C?C Jacobsen 2017  27.51    59  79179665897*127#/30 - 2410
  3678  C?C Spielaur 2015  29.09    55  8298167160043173312303446808147809006055043936556427671
  3680  C?C Spielaur 2015  28.56    56  89505268198814523126404034913056672056001063181066195169
  3682  C?C Jacobsen 2017  26.88    60  17978645471*131#/30 - 2364
  3684  C?C Jacobsen 2017  27.93    58  14571901919*127#/30 - 1800
  3686  C?C Jacobsen 2016  28.70    56  263355701*131#/2310 - 2316
  3688  C?C Jacobsen 2016  27.35    59  2087410511*131#/30 - 1362
  3690  C?C Spielaur 2015  28.64    56  89505268198814523126404034913056672056001368208612872789
  3692  C?C Jacobsen 2017  28.64    56  89928394973*113#/30 - 2202
  3694  C?C RobSmith 2017  28.70    56  3276858035*131#/21534 - 2026
  3696  C?C Jacobsen 2017  29.82    54  70872856103*109#/30 - 1280
  3698  C?C Jacobsen 2017  26.80    60  47385684977*131#/30 - 1538
  3700  C?C Jacobsen 2017  27.79    58  50237273083*127#/30 - 2316
  3702  C?C Spielaur 2015  29.28    55  8298167160043173312303446808147809006055499569315390289
  3704  C?C Jacobsen 2017  28.83    56  60526760545*113#/30 - 1838
  3706  C?C Spielaur 2014  27.47    59  39802038475555769218312171393012149033443059224668181952123
  3708  C?C Spielaur 2015  27.47    59  41802038475555678218312171393012441033443059195438139856273
  3710  C?C Jacobsen 2016  27.23    60  8550465071*131#/30 - 1412
  3712  C?C Spielaur 2012  26.47    61  8035009143451809552409465223393012608004673051020736539876029
  3714  C?C Jacobsen 2016  27.31    60  6572543941*131#/30 - 822
  3716  C?C Jacobsen 2017  27.16    60  15283562161*131#/30 - 1374
  3718  C?C Spielaur 2014  26.17    62  51071812276413511146147667156010088412362114062454512449927681
  3720  C?C Spielaur 2015  29.45    55  7083527011799261325852315255188806006056544154674154459
  3722  C?C Jacobsen 2017  27.88    58  72243105053*127#/30 - 1074
  3724  C?C Spielaur 2012  29.65    55  3488167609345687129798037563710809006055074641432744507
  3726  C?C Spielaur 2015  27.67    59  30520674770014511012318010307774167837550059539776102112101
  3728  C?C Spielaur 2015  28.92    56  94248016577564898012211056009711567056000457096148186571
  3730  C?C Spielaur 2015  28.94    56  94248016577564898012211056009711567056000594378294235529
  3732  C?C Spielaur 2011  28.75    57  242428016433856178012191031091741801006000012786410964371
  3734  C?C Jacobsen 2017  28.16    58  29197314335*127#/30 - 1686
  3736  C?C Jacobsen 2017  26.36    62  14586017995*137#/30 - 2892
  3738  C?C Spielaur 2015  27.10    60  802661716008552014265602156008343408071673060181584685363569
  3740  C?C RobSmith 2017  27.20    60  1089878873*139#/21534 - 1142
  3742  C?C Jacobsen 2017  29.39    56  18610679383*113#/30 - 1398
  3744  C?C Jacobsen 2017  29.49    56  13126049417*113#/30 - 1668
  3746  C?C Jacobsen 2017  27.23    60  32437445177*131#/30 - 2804
  3748  C?C Spielaur 2015  29.87    55  3083527011799261325852315255188806006056981086776109063
  3750  C?C Jacobsen 2016  27.49    60  5663027849*137#/2310 - 2676
  3752  C?C Spielaur 2015  29.66    55  8708161012441687129791037081710801006055797051589822781
  3754  C?C Jacobsen 2016  30.28    54  647944831*113#/30 - 1200
  3756  C?C Spielaur 2015  27.25    60  711802661383579404760462441393123413118443060190132214947931
  3758  C?C Jacobsen 2017  27.17    61  65352173119*131#/30 - 1620
  3760  C?C Spielaur 2012  29.94    55  3488167609345687129798037563710809006055111493986883813
  3762  C?C Spielaur 2015  29.73    55  9083527115799261032852031255188806006055276462891334869
  3764  C?C Jacobsen 2017  28.16    59  84415396727*127#/30 - 900
  3766  C?C Jacobsen 2017  27.26    60  55509597835*131#/30 - 1528
  3768  C?C Jacobsen 2016  26.71    62  7489017827*137#/30 - 1858
  3770  C?C Spielaur 2015  29.97    55  4298167160043173312303446808147809006056345917104523057
  3772  C?C Jacobsen 2017  26.29    63  85462965169*137#/30 - 3054
  3774  C?C Jacobsen 2017  28.53    58  20586278711*127#/30 - 3474
  3776  C?C Spielaur 2015  25.84    64  2831345018163131870014264012824010910737811670064303511075753507
  3778  C?C Jacobsen 2017  26.42    63  51858724757*137#/30 - 766
  3780  C?C Spielaur 2015  29.89    55  8488161012341687129791037077710801006055820594113760011
  3782  C?C Spielaur 2014  28.80    58  1088203008446292409012456031009668809066058014841315012877
  3784  C?C Jacobsen 2017  28.45    58  43371253085*127#/30 - 1318
  3786  C?C Jacobsen 2017  27.44    60  47672496953*131#/30 - 3462
  3788  C?C Jacobsen 2017  29.60    56  36308234923*113#/30 - 1538
  3790  C?C Spielaur 2015  28.14    59  30520674770014511012318010307774167837550059431876125088059
  3792  C?C Jacobsen 2017  28.55    58  35435393105*127#/30 - 2334
  3794  C?C Jacobsen 2017  28.45    58  61604789783*127#/30 - 2766
  3796  C?C Jacobsen 2016  27.84    60  9251037121*131#/30 - 2098
  3798  C?C Jacobsen 2017  28.55    58  45117117121*127#/30 - 842
  3800  C?C Jacobsen 2017  29.49    56  87260645165*113#/30 - 3474
  3802  C?C Spielaur 2011  26.07    64  2116346018161016879014764012894010919077807673055373655625193921
  3804  C?C Jacobsen 2017  27.44    61  90075904577*131#/30 - 978
  3806  C?C Jacobsen 2017  27.59    60  47564388913*131#/30 - 2682
  3808  C?C Jacobsen 2016  26.98    62  8209470869*137#/30 - 1084
  3810  C?C Jacobsen 2017  28.57    58  61726046555*127#/30 - 2554
  3812  C?C Jacobsen 2017  26.59    63  75407837617*137#/30 - 2810
  3814  C?C Jacobsen 2017  26.70    63  45045365905*137#/30 - 2172
  3816  C?C Spielaur 2015  28.33    59  32145663861014311012056010541560827071655059633204955975361
  3818  C?C Jacobsen 2017  28.88    58  19754877389*127#/30 - 2406
  3820  C?C Jacobsen 2017  27.61    61  70080062425*131#/30 - 2458
  3822  C?C Spielaur 2015  30.46    55  3083527011799261325852315255188806006057044922353866049
  3824  C?C Spielaur 2011  29.40    57  300813016000430586012004031009711709006000034272475543169
  3826  C?C Jacobsen 2017  27.96    60  15350503045*131#/30 - 1588
  3828  C?C Spielaur 2012  29.14    58  1103203008443414405012456031009622822066058009415137781191
  3830  C?C Spielaur 2015  26.13    64  4431132362423427229142780012157014443841071678064407957526134697
  3832  C?C Jacobsen 2017  27.88    60  28220184797*131#/30 - 2658
  3834  C?C Spielaur 2015  26.54    63  544301567602066809184760312188393012134807128063213618635678559
  3836  C?C Spielaur 2015  30.63    55  2488789012341687321791037771710801006056499745021229037
  3838  C?C Jacobsen 2017  31.00    54  63035162719*109#/30 - 2218
  3840  C?C Jacobsen 2017  29.16    58  11528549371*127#/30 - 1158
  3842  C?C Jacobsen 2017  26.84    63  61429889501*137#/30 - 1758
  3844  C?C Jacobsen 2017  26.78    63  91908737267*137#/30 - 2230
  3846  C?C RobSmith 2017  27.63    61  6245434705*139#/21534 - 2304
  3848  C?C Spielaur 2014  29.60    57  282057162658300079012042031304738708006057150793841239663
  3850  C?C Jacobsen 2017  27.77    61  91448667889*131#/30 - 2908
  3852  C?C Jacobsen 2017  28.19    60  12670281253*131#/30 - 2154
  3854  C?C Jacobsen 2017  27.81    61  89417542933*131#/30 - 3156
  3856  C?C Jacobsen 2017  27.03    62  37728925177*137#/30 - 648
  3858  C?C Jacobsen 2017  29.95    56  84198936149*113#/30 - 2358
  3860  C?C Jacobsen 2017  27.96    60  51665773901*131#/30 - 1202
  3862  C?C Jacobsen 2017  28.88    59  87898933435*127#/30 - 2316
  3864  C?C Jacobsen 2017  28.92    59  80976449791*127#/30 - 3464
  3866  C?C Jacobsen 2017  26.94    63  86822769815*137#/30 - 2892
  3868  C?C Spielaur 2014  27.22    62  51071812276413511146147667156010088412362114062819601210064201
  3870  C?C Spielaur 2013  28.15    60  513802661038142804760462441393012213118443060000999242627801
  3872  C?C Jacobsen 2017  27.09    63  48468439873*137#/30 - 2894
  3874  C?C Jacobsen 2016  27.34    62  7865547155*139#/2310 - 1458
  3876  C?C Jacobsen 2016  28.52    60  5526209*139#/534 - 2638
  3878  C?C Jacobsen 2016  27.38    62  7587871369*139#/2310 - 1002
  3880  C?C Jacobsen 2017  28.06    61  65450491001*131#/30 - 2532
  3882  C?C Jacobsen 2017  27.99    61  99403619543*131#/30 - 974
  3884  C?C Spielaur 2015  26.81    63  805004009338019211014148555822010378788833670064040147073029393
  3886  C?C Spielaur 2015  30.97    55  3083527011799261325852315255188806006056868206029779637
  3888  C?C Jacobsen 2017  27.10    63  84096847499*137#/30 - 2344
  3890  C?C Jacobsen 2017  27.28    62  34833780061*137#/30 - 1688
  3892  C?C Jacobsen 2017  26.31    65  53505035675*139#/30 - 2008
  3894  C?C Spielaur 2014  27.07    63  300312412716919163014265607156010343408071673063107316219735509
  3896  C?C Jacobsen 2017  28.18    61  63277697723*131#/30 - 1490
  3898  C?C Jacobsen 2017  28.12    61  92213623279*131#/30 - 2230
  3900  C?C Spielaur 2014  30.00    57  282057162658300079012042031304738708006057460859410091409
  3902  C?C M.Jansen 2017  27.15    63  106825343651*137#/30 - 1296
  3904  C?C Jacobsen 2017  29.42    58  31260835487*127#/30 - 2218
  3906  C?C Jacobsen 2017  28.38    60  34013257663*131#/30 - 2022
  3908  C?C Jacobsen 2017  26.43    65  48528859531*139#/30 - 1502
  3910  C?C Jacobsen 2017  29.36    58  52126202515*127#/30 - 1626
  3912  C?C Jacobsen 2017  29.25    59  92304385787*127#/30 - 1306
  3914  C?C Jacobsen 2017  26.48    65  46100757199*139#/30 - 758
  3916  C?C Jacobsen 2017  29.28    59  91805141563*127#/30 - 1572
  3918  C?C Spielaur 2014  27.23    63  311301567606322809184760216188393012134807673063018108843631861
  3920  C?C Spielaur 2015  26.75    64  4431132362423427229142780012157014443841071678064850045792176543
  3922  C?C Spielaur 2015  26.76    64  4411345018163111873014264012824010919077811673064271474946487549
  3924  C?C Spielaur 2015  31.01    55  9083527115799261032852031255188806006055748693887522839
  3926  C?C Jacobsen 2017  29.35    59  92359638251*127#/30 - 1800
  3928  C?C Spielaur 2015  28.45    60  932318054167241014588129855010314774837673609065103492251519
  3930  C?C RobSmith 2017  27.62    62  917182949*149#/21534 - 1626
  3932  C?C Jacobsen 2017  26.57    65  57143781793*139#/30 - 1772
  3934  C?C Jacobsen 2017  28.49    60  52029321277*131#/30 - 1528
  3936  C?C Jacobsen 2017  28.59    60  34937153405*131#/30 - 2762
  3938  C?C Jacobsen 2016  28.91    60  4529977681*137#/2310 - 1008
  3940  C?C Jacobsen 2017  27.50    63  67845870565*137#/30 - 2934
  3942  C?C Jacobsen 2017  28.52    61  59541436139*131#/30 - 2942
  3944  C?C Jacobsen 2016  27.86    62  6904403245*139#/2310 - 2868
